COM-Tipo1,COM-Tipo2,COM-Tipo3,COM-Tipo4,COM-Tipo5,COM-Tipo6,COM-Tipo7,COM-Tipo8,COM-Tipo9,COM-Tipo10,IND-Tipo1,IND-Tipo2,IND-Tipo3,IND-Tipo4,IND-Tipo5,IND-Tipo6,IND-Tipo7,IND-Tipo8,IND-Tipo9,IND-Tipo10,IP-Tipo1,RE-Tipo1,RE-Tipo2,RE-Tipo3,RE-Tipo4,RE-Tipo5,RE-Tipo6,RE-Tipo7,RE-Tipo8,RE-Tipo9,RE-Tipo10,RUR-Tipo1,RUR-Tipo2,RUR-Tipo3,RUR-Tipo4,RUR-Tipo5,RUR-Tipo6,RUR-Tipo7,RUR-Tipo8,RUR-Tipo9,RUR-Tipo10,SP-Tipo1,SP-Tipo2,SP-Tipo3,SP-Tipo4,SP-Tipo5,SP-Tipo6,SP-Tipo7,SP-Tipo8,SP-Tipo9,SP-Tipo10,MT-Tipo1,MT-Tipo2,MT-Tipo3,MT-Tipo4,MT-Tipo5,MT-Tipo6,MT-Tipo7,MT-Tipo8,MT-Tipo9,MT-Tipo10
17.4111077491762,5.04513485075719,9.94726677114387,14.7184436738152,2.52309586776393,10.6788154806926,64.4077745996225,6.96093095670935,3.30480616240642,8.08049521681746,2.26143454327192,0.971598374199225,1.64475504902145,0.243528218901271,0.256500230088942,0.815238906512182,1.18926857926822,0.766340491309854,0.425487551290579,0.489220449615116,231.598965418143,100.956133973507,63.5730753249931,136.207557371953,55.1605592878933,86.641713100842,45.0454979657729,60.3002718640887,75.8343011329955,35.8745963862153,35.8956226160359,25.1645263397113,11.6450220420594,7.27024071204223,1.33391150630943,6.21653879070445,9.39391176783719,12.3830214253561,1.14760543695892,3.89125584252926,1.62779406592701,8.05251721613752,1.5795861967852,0.0047427602478091,0.234222399860416,0.596045369808602,0.103600167652523,0.626162173800202,0.330837042407545,0.506985210432011,0.0773624863708258,149.038503434322,21.2726900570459,50.2546832344667,84.8625287822854,51.6217314862668,9.95036507681097,38.3853114998978,39.9459433398413,31.8589292809969,12.7947659019833
17.0423343099148,4.67510524693904,10.6030494891198,14.7529829806208,2.4217415581978,8.17124442379388,67.7981667056598,5.82545576207701,3.00369832901329,8.75350834259056,2.2829680043765,0.967840859493369,1.68365148505539,0.228935808345345,0.244405866720141,0.799066399338793,1.24226793871919,0.843043225967927,0.410785312269758,0.400536846453806,231.598965418143,92.3362456833628,57.0476106150622,136.837587644256,57.2568597601932,79.4084910679667,48.0084989370007,55.9379344695991,79.8524740993938,35.4077125216995,28.2281331278877,25.9604405222213,10.2147880188471,7.53147403828358,1.42498882171276,5.40460745612878,9.40007784495424,12.5133573725136,1.02061476783555,5.38765799198226,1.7874698590085,7.67266714419417,1.46343819439362,0.0047423004874128,0.245554279454178,0.556900139304134,0.115009559713906,0.749759123594047,0.509496022246587,0.348671103717007,0.0780831532074182,150.188500751727,21.2875061886758,50.1322569646212,86.6991476834842,52.0779362298694,10.0094517013466,38.422255774895,44.6245555344679,31.8658140466396,14.1503625851505
16.0706209263674,5.20338781171814,11.1001111370018,14.577156807906,2.37021036898683,9.37039628499013,67.4493504198141,6.03157526226804,3.11080625493991,8.38843686867891,2.30081388943027,1.02205462010938,1.66002563212101,0.222594454870191,0.24782353865208,0.792270859930909,1.22554676367426,0.78880624529119,0.406795879244232,0.442680188554175,231.598965418143,105.40003386785,56.2054289759535,132.045616949759,57.6798393736895,80.0307728051275,42.2074244845546,62.81908289471,75.6076804058645,26.7784183935593,27.7832960925557,25.0273949208589,9.63250098839678,7.53613068535713,1.24171627090138,5.52731886048499,9.47426327525584,11.9139918495869,0.916469701486829,3.40825724106673,1.60693713078783,7.82642754027993,1.50796092697548,0.175485983532833,0.131133232836344,0.525952326457654,0.474606519996844,0.45919399586315,0.647808096783907,0.436070908591734,0.0767563252943045,149.112920792912,21.4550985658149,47.8506671150146,86.7404174589807,50.4427344434455,9.67446401409104,37.6267656605484,46.5995107397327,31.816890218389,15.1810259178742
17.5557581404921,5.19893297771248,10.7599779566662,15.0314422104664,2.38792817302654,7.83305118487388,65.6468096397202,6.88137347647097,3.09111697719694,8.19829581552464,2.45939479633242,1.0683063031559,1.62465333525899,0.223570990602921,0.267159441498539,0.777011221197085,1.23971122959822,0.780724008580451,0.408348705069579,0.461457645506975,231.598965418143,97.2897591021786,59.6193949732248,140.717941274965,51.6523246140339,80.0024305200223,41.8233303690352,49.2896337003191,71.7063126150371,24.1177223381691,29.3486836629795,25.057032069051,11.4942967196118,7.76169948869218,0.858866754275055,5.74118160826515,9.44838094911929,12.3933378323706,1.30814166129846,3.3784531617099,1.63050601070804,7.90979369979782,1.46227075978026,0.180695569770713,0.343010925021578,0.474127981516053,0.16706305708102,0.638455538446552,0.694716335178579,0.384422627175812,0.0751310888930899,150.296836811576,21.1850132074556,47.6057554932922,86.6045529566789,47.6744984744257,9.84717058802069,38.4305067514787,49.1137419473583,31.8589292809969,18.5994585438364
17.2895933442989,4.89625621845431,9.74508232193599,14.7779300022243,2.81478501710635,9.9691768054282,64.9035446215217,6.17899932760841,3.48880021045015,8.60139109332885,2.36328629742044,1.33271160875053,1.64671163763756,0.300782796577525,0.343299585594647,0.813336951986711,1.1863558711778,0.784194314748116,0.397612087735521,0.599915943643766,231.598965418143,104.836108209686,60.8907788210334,140.945691518696,67.3898204353087,83.2484178188656,35.3081366551795,58.7723377848085,77.0810988602429,30.6731304074211,32.3001249418453,24.8626675526961,11.0401907289327,7.94525412875786,1.04969870906605,5.18029719780887,8.93423534217503,12.3651581427825,1.14902479341022,2.88757954440506,1.56701058363994,8.19041359962527,1.40364324604869,0.0492225310861226,0.629871774355327,0.525944788616368,0.105564208514217,0.756328264537307,0.683441963662123,0.534592630438202,0.0740684993196332,151.214369040494,21.4877812441215,49.817649297798,85.2064050038712,47.0481205431304,9.96389806634766,38.5166976696687,48.4595756859136,31.8330581871805,19.2341909673407
18.6322930577433,4.78954985808137,10.0521849845356,14.4232969438899,2.44197794745462,8.3395608308478,65.0771953791871,6.91616972602681,2.9783864487807,8.58333274363322,2.37086811454748,1.52810132441337,1.81813266210127,0.341179349814495,0.471330825245377,0.794541394296579,1.20915884818988,0.933839301524128,0.424873110413124,0.954800550447194,231.598965418143,101.997161071242,65.1514776659013,136.979988034625,73.512414052215,83.0242034638005,37.7293820731835,60.9062752809664,76.1295088961359,21.1906912460269,30.5734453795244,25.1505213337908,10.6716838351724,7.98293388008497,1.15737385933266,5.73790719396003,8.19937237268489,12.4332179622787,1.28733598472707,3.52719151501611,1.54890798220094,8.17187884135844,1.58933482283428,0.0047464363044222,0.555112935755565,0.882140946755627,0.106022435163954,0.961798427325348,0.792638348508515,0.41936876128484,0.0765394292518578,150.72348866814,21.6625072577536,50.5420470047356,85.8982448493971,50.1433246526379,10.6113100858318,39.2277623687595,49.9535717834985,26.2093570008701,18.8915365475158
18.5146913726113,4.75348574047747,10.4391785166574,14.9514063214123,2.61949012481614,8.06647098579345,64.6574586828464,6.86353814923734,3.16764258943989,8.93107377312617,2.45319106138991,1.49866307867376,1.79606627256504,0.368001359039905,0.542448660369354,0.798446205898241,1.30934430453567,1.20426897882236,0.430861467562219,1.02793577664299,231.598965418143,95.8321612044123,75.3213087022785,133.986387820288,79.5661500032297,74.2559427373998,54.0577139834824,57.9542459894064,79.4630003452123,31.1808537646613,26.7725894293364,24.9551950253724,11.5112629684276,8.04105906749733,1.02722556859166,6.17376773040634,8.43724775652166,12.2082391858428,1.12062998873591,3.44395173223697,1.47590014903249,8.11753723126742,1.45202604001476,0.0046873689697155,0.511793691740177,0.510025707052364,0.110468281897459,1.10452452240023,1.31141214744125,0.3955699805472,0.0764180742033099,152.423987818013,21.2350774470861,50.7251439290337,87.3138981733434,50.9890560390861,14.0311735589656,41.5045196377873,50.019460211402,12.7629243491672,19.4290159190127
18.9265573413753,6.80118802076571,9.93523137069576,15.0441922105273,2.4400666620451,9.77427421660667,64.1184381724593,6.15250945931782,3.5078449397739,9.18676902581229,2.36912444705991,2.10028652075536,1.80964724243372,0.332118005788402,0.588674563693454,0.964200745902818,1.42746781664449,1.43038944731122,0.447360909528504,1.33833863016905,231.598965418143,102.183102721298,64.2679959780388,141.118275991041,79.7036557402868,83.9178044143401,51.303067870278,51.5417342822018,80.1868191915653,42.8416070090476,32.2885265531943,24.7141625978447,10.6168538140198,7.68668452952052,1.09886428964389,5.39149270906327,8.62627999709086,11.84442079951,1.22928233481466,2.80478200714209,1.69206779810649,8.06532541229199,1.44234501039666,0.0045535953538739,0.628154438770588,0.432307908358178,0.105953729609828,0.817377279264625,1.26857663239798,0.469340773282981,0.0728362148571509,151.419080955082,20.5883440469885,52.4056786013162,88.0459379701444,50.6578339923375,12.3552568221141,43.8780402737627,50.5596934891559,14.8164321669383,19.2776831549523
19.8572813448442,7.06224980484953,10.8967612825149,14.9527068585279,2.44234119818877,8.45150113899965,64.7340697671966,9.24387597493759,3.10354251055097,9.28968424847181,2.31848156709834,2.05166246237698,1.77446529895271,0.576732771515918,0.515150413878287,0.96612737007388,1.48692367667682,1.46284379850382,0.425574930740384,1.2866554098525,231.598965418143,96.108907297664,59.4140485990828,126.409084122993,82.6394720191807,79.3453691198381,48.2891477402063,56.9166258740871,72.5922531651999,33.9216693114844,31.583151432394,24.9851610310108,11.8723627571468,7.2542420841478,1.02209441129007,5.57694865542217,8.83454093781532,12.5016745103198,1.08728469655794,2.6993578812885,1.80484330389933,7.96298168447865,1.51417586185751,0.0047059092912411,0.612529673582779,0.455513091723891,0.102868184517259,0.510838908901614,1.06641521620069,0.439057328067311,0.0738077533350865,151.268549216414,21.4652403505089,52.5082943242358,90.7991657604147,52.0612551995532,12.7283509237855,43.6231315817021,50.8526396569,14.7614565808597,18.1779922341608
18.9953475028367,7.02999560852849,11.6675048164696,14.8216858618083,2.40523524098029,9.54192387370002,64.7672152751675,10.0531799949163,3.59511706543488,8.62561576385471,2.34069068733805,2.61457263491646,1.783517010392,0.867665678033986,0.597676052739211,0.984798534309078,1.68189020892641,1.46046923353588,0.42188071711678,1.2165702513572,231.598965418143,105.546612725008,65.9636256136578,126.224884660434,58.840478897967,78.6227142139126,57.7419952573667,57.1099862253014,73.5430881244254,27.8204250445153,33.9673078001718,24.5482733033262,12.1981175420264,7.44765780892852,1.11873600856932,5.6360841578508,8.59907003413719,12.1749401111098,0.927447324809239,3.85728574723874,1.52706459679335,8.24243582815943,1.46898140690901,0.0046837401199779,0.896201683413688,0.561355278162712,0.106212062321681,0.543087296916402,1.23576897934394,0.366793188061571,0.0755601488463457,147.305561779484,22.489519802601,50.9971659023882,93.1877896679132,51.0621776823402,12.2227207344993,44.6406573411499,51.5934459332156,15.3273843166874,19.0178752929573
18.9075743090581,7.13142995044363,11.8572395585868,14.7838118381899,2.7428473031397,9.94665336782062,65.5093306351573,12.4761525406689,3.09608060980427,8.7353754689688,2.33368105950434,3.25671320994662,1.81467877438955,0.890708912770244,0.558338824650593,1.02569795330421,1.6884585831271,1.14507335742033,0.419212077156021,1.10590570405808,231.598965418143,101.383061218832,60.6497164435377,131.279474739224,68.5876788315896,85.1272426445844,48.8516891210294,43.9299969912188,72.4286691811194,26.3501085951361,33.5742025762701,25.2829269222149,11.2227126235605,7.05727026779498,1.23646787268535,5.23058565368352,8.84009513744562,12.3048908043325,1.66634444567557,3.24457195672136,1.4733605522867,8.15663013938773,1.52397838194591,0.0046393074233053,1.28089848812221,0.306347742324158,0.70159793300653,0.766195779433317,1.28387204145925,0.591254079849732,0.0760783487319219,148.668474746849,22.7581081211616,51.3157391453934,93.5169777791098,50.2930266793893,13.2342742954455,43.5663151753063,46.9440152572186,23.0761538678276,18.4908490464873
18.8663963303458,7.42965855904579,12.5159733263815,14.5559195031171,2.74864838959319,10.8968418489215,65.7586904996296,12.6812118220438,3.94047654889594,8.46468790664076,2.2574992713146,3.23827462015898,1.81725036082888,1.17042715938324,0.641643630635434,1.14143322857099,1.97543030492787,1.16938409342723,0.455572319509534,1.36759045738763,231.598965418143,97.8082475045654,68.3083635244753,129.635646739254,91.0106845285228,76.2454830170209,33.7685535280687,62.5267215671114,73.7374145400912,34.3757329398173,37.269736749304,24.4255958040018,11.1312496956408,7.57063306828475,1.31983584265355,5.53795600726926,9.11392663966929,12.2116210220309,1.98222548104427,4.23382116027069,1.33187189434189,8.25721387281337,1.9068356863517,0.0046790262273603,1.29757350530399,0.747397242497825,2.05043886037722,0.660924782836203,1.37070670195256,0.449863357609264,0.0743082358604118,153.542757718345,23.1334616682676,52.6737923715356,93.6441541710378,50.2900260079949,13.0303529082033,42.2110297104016,46.3614193084575,16.0558384201197,18.6152817860645
18.8784538255206,7.62616095561423,11.4334445126173,14.5090259482056,2.58317448133214,9.90542534027996,64.9059935961428,12.5550391987605,3.72845534770321,9.33567307925787,2.29832673749466,3.31078971394937,1.94032845482537,1.47401303967257,0.769356205756395,1.23047849934151,2.05570932948075,1.44171395523152,0.521432475994588,1.28290936784791,173.699224063608,104.284935847397,69.867747249695,116.034573399484,76.0248637547227,80.9188510505989,57.6031107361323,63.1897962729488,70.5967353465271,24.3390155964377,35.2210191016255,24.7422882102803,10.4781375867004,7.40171942051486,1.22406096373075,5.64539018881379,9.27343855334409,12.3985099518944,1.87195437378294,3.18824785586823,1.53148561762875,8.34759081982055,1.70695104106887,0.0657334895937029,1.21259346192318,0.59472124270097,1.89588482039377,0.605120221184051,1.2808379565101,0.602577473858617,0.0748737532476677,149.86819020403,23.5035664055458,53.6811580967777,91.83140233533,50.4927307204293,13.5951360062049,43.1254031868698,48.1886857926401,15.0755591207285,18.3298365949021
19.0509653009539,8.23619309353768,10.527351734852,13.8871433768759,2.59756785298292,9.10788578568942,62.8337172190575,13.2193611471239,3.47847335378767,8.28058536669893,2.28626542847548,3.52272873348317,1.96055819744901,1.5242376528885,0.970072272233811,1.28504925456289,2.02011224778248,1.71860235707947,0.539557093329789,1.28680583098516,96.4995689242265,101.877059142748,47.6474384518109,104.868400934237,76.4106165616454,85.4826357103508,38.3277275921257,60.9347904176338,64.2636427675974,22.5301712851192,32.2134175445405,24.5844797879426,8.83373734888859,8.31325531569358,1.4492081094723,5.35453289797505,9.12818304941705,12.5737909707416,1.81652730668769,3.4256909886964,1.77293058180813,8.33782725541799,1.64788460829963,0.295542021951476,1.24825205173349,0.751842280038727,1.87748731492527,0.500079308036938,1.60251360917363,0.49620750120064,0.0725768345341328,149.190157121235,26.3961199408027,54.3168404714563,90.4146293824745,48.8186374544134,17.0792664012624,45.2624566591522,50.921071419771,7.45694362265674,20.4233794469557
17.7747897577492,9.47131109565279,10.3366720464413,13.909253728544,2.21755570517177,9.79877543742681,65.8755404757736,10.9083174349138,4.28572378488943,8.84906065017586,2.21120139228724,3.41965981632897,1.91442185176671,1.57408046523963,0.979982429737719,1.40586585121094,2.19665335857852,1.70047673266426,0.556447312858199,1.25191962189016,77.1996551393812,104.96063506493,58.1687129079656,109.715261277073,83.619376558432,92.1638672657044,37.023704340079,66.722147829089,68.9540705545627,26.7620716070897,32.3072686185903,24.8940195447653,9.17102812629169,9.64097977930823,1.36000870863682,5.7347840247833,8.808951397345,11.5758797639869,2.55574383790178,3.10420958059828,2.15305417564795,8.07903215269716,1.59825970321158,0.489193037237504,1.32907377782987,0.746085856478197,1.53845198707578,0.717081662274564,1.68849500288949,0.538893853901926,0.0986533651328455,148.293412490027,31.6889433186465,58.7018482952121,84.5903981663525,48.8074621614159,19.7686275531852,52.0415785027253,53.9199965983673,20.0907402859456,20.1995480254827
20.5149322268916,12.7778884277301,9.76280766381752,13.8652149099743,2.56679829106837,7.03833999943748,64.6033396640332,8.23241031764071,4.89480423213451,8.21491971697123,2.35650162989905,3.29155571405792,2.05372448158916,1.58647501927582,1.10542443425339,1.56199235153663,2.17219864064752,1.82644824382836,0.565470017341399,1.06955530362286,0.0,98.2713285584191,73.8180530897507,104.904838693571,73.6285923967324,78.1390484432991,63.4632836992142,69.9919354208581,78.8055323288179,41.4744732529641,31.0376244558371,24.887343152669,8.84338722905919,10.1843357766005,1.15690426720344,6.14216903421732,8.74090683663905,10.038520519214,2.07176625153394,2.74393816108102,1.98954690034897,7.86778038171894,1.36130572450055,0.622115143029194,1.2311041341931,0.612695026884674,0.113380029155954,0.690059554118399,1.69774573468516,0.643783098510722,0.265571885251603,145.903251351079,38.4310923838044,63.8251634939099,83.9072004106926,47.6929365237894,24.5223908710516,60.3585805992694,56.1237116919146,33.0156875847474,22.583935482775
