MT-Tipo1,MT-Tipo2,MT-Tipo3,MT-Tipo4,MT-Tipo5,MT-Tipo6,MT-Tipo7,MT-Tipo8,MT-Tipo9,MT-Tipo10
121.684945380711,19.4628076671463,48.6599591092795,57.5513068608318,46.4202033662256,11.4964091176447,41.6411974945835,40.1181976127444,13.9736553588973,18.2566096660032
124.418907423861,18.7410032219341,49.776060918785,58.0597867777559,45.8786091265541,11.357392180032,41.4323547206099,44.8996365288264,17.692190642948,17.9641873019714
124.16417402477,20.154243154761,49.5579674123658,58.0461959001881,50.5042482985839,10.2819748038527,41.4317313685575,48.3541837178696,17.7572842748595,18.6591765615678
124.376189528244,20.9133268359087,49.5229488575884,58.3976430446449,49.3253398482921,15.1760332115625,43.7311607567841,43.8507843532825,17.7572842748595,20.323942923263
121.290201971494,23.4377667227597,52.44320106235,58.7482872678045,48.7496439239628,16.2974110525758,42.9430803104252,43.260608868064,17.699075290335,25.09219977144
123.375087108682,25.2946944008661,53.9193803874282,58.5207548613671,49.8630581113911,15.745604868298,42.9784453007504,42.7321553678672,17.773454196776,26.2248931337225
124.595301345212,26.5648129954349,54.5725497006283,56.593667023016,51.6599170027222,15.7231004586886,44.083884390502,41.8587872931156,24.5609308949543,26.4510449897718
126.272218585845,27.736349680571,54.1546231858836,56.172902316278,52.1292612422082,17.0465642832585,43.8840173245593,43.6600139823095,25.4898837858275,26.4043433294956
125.131933426668,27.9946743882653,51.9693877066416,56.2265749810581,54.1591219651921,17.4004413593622,43.0270997808557,46.733373937403,30.0110152137536,26.1258447936245
127.866115562593,27.4583313082753,52.4501507693991,56.3934855039475,53.2423104394012,15.9017677410133,44.3742702555052,47.1642140225849,31.5751831865186,26.7574026565738
128.518674524228,28.6586399661415,54.1412032639742,56.6086283916152,53.3050948633905,17.353839979848,45.0854876645574,45.8988476748849,30.9862007631317,27.781870432641
129.767671231536,28.6910095340957,54.6477436705479,56.2122193902009,51.7391032822224,18.663827226863,45.6592008007956,44.8270884176782,30.2808003706961,28.7492544683273
125.596808672002,28.9320635508278,53.6775694737216,54.3602441657205,53.1423836813322,18.5208425463202,47.4753154294808,42.6379144160872,25.896089421941,29.1486690201338
125.930989581063,29.3481195821692,55.2355897413927,54.2486631755965,55.3959413043043,17.1759664900116,47.1617949208636,41.9991857080878,23.8098257447108,30.130495194529
125.72145247115,31.4280824781332,55.0757799265294,54.1289708496972,56.2236190408039,17.2091486647794,48.4391645530487,45.3472604084544,23.8195288697357,30.5547144338992
126.551792072891,30.2794488692277,54.9942794380389,54.0917926917954,55.7860790006183,19.1178289370127,48.3821821310274,46.1643192446276,23.8195288697357,31.8739639490043
127.540096152576,29.5796548610838,54.4182147392946,54.6182994642345,58.521670316234,17.2407696975754,46.2495074429359,45.4681634239015,23.8587515260864,31.3453457835849
127.890061363435,30.009553971074,55.4991622518349,53.3413646465036,58.3108617219429,18.5194562242951,43.8108574122621,46.5020334178578,23.8195288697357,32.0797569182825
128.918087733262,30.0519204262609,55.2601764113777,54.092026700585,59.5801661685604,19.2218062932366,44.4497309490583,44.5415645445699,23.8195288697357,32.6550122908529
130.624392669282,29.3938060446888,55.3930970660158,53.3546178203658,58.9620602099425,19.2773935126176,46.4478092012574,44.067709131824,23.8425816041699,32.2600576999953
130.148091642669,30.1487212077594,54.3998470634662,51.2704685230238,56.8594157953656,17.6477742762568,46.9552459701381,44.2446761771086,23.8033589478192,32.213390707688
128.602309412138,30.0724994058059,55.2351681105323,49.0022058867388,56.8020301751011,19.1658340335715,47.2824440910951,44.3393119157243,23.8425816041699,31.5370049637643
129.16119491162,29.2267702776585,54.8812383000535,49.5261201298744,57.580396143896,19.2770292548042,46.9478880599629,43.5918970616634,23.7964746704578,32.340192465826
129.122824306053,29.3402095479692,53.7935724037069,48.1939854256798,55.0816386911929,18.243415757278,47.249660521675,42.0342484942801,23.7613179320863,33.6433877816712
128.605739832069,30.9093485900829,53.7712490393918,48.0063027431607,54.3420053885131,18.3012050335493,47.0108249497729,42.8139239151352,28.0526636462267,32.6043868024417
129.66994271566,30.8752359190969,54.3267978689428,48.8464181017625,54.9210379827728,16.7727215091181,46.2430668911615,42.6291968638798,31.6289082843128,31.5548975419353
130.794278900187,31.0780512272347,54.3610990164918,48.7672986595733,55.7592684536745,16.503798168584,45.5023426460961,44.1035377451972,31.6196226397577,33.0719732294232
129.750078946335,30.8422805967467,53.8035365150606,48.1390551849077,55.7439225063694,16.3087460135424,43.7753926904914,44.0950956103184,31.5452437333167,30.6860279107987
127.598960166399,32.1010113739035,50.8960455408005,46.8374024143851,55.4784447224849,19.5496705213731,44.4800241620266,43.9818772338681,30.9793159974891,29.6967349395093
128.817912440036,31.3931654858561,49.6435712944215,48.0033392421765,54.1663227708746,20.2658404145689,43.5608511860344,44.6465979386993,15.6701743566298,29.3458404073586
127.246531942838,31.6930321248094,50.7329906087413,44.1515912502644,53.8298636025305,20.0045486658513,46.1817976649301,46.503723981064,15.4021792387544,31.4276822095775
126.701151204133,31.3404714549591,50.7015697102232,38.7060838472178,55.3962204791097,20.324604788499,47.3018216546214,47.7578726048887,15.3629565824037,31.5796123857487
127.943132774704,30.3281472946457,49.4378039599089,34.4341304671116,54.9386518744196,20.1149789945039,47.3834448848114,47.5193315352457,15.4373354888446,30.8877256652227
127.074896566421,30.420674150352,48.838237185909,33.2877215934719,55.0689480173322,19.703458851846,46.1225042687818,46.8832391187569,15.3791255277577,30.8175684384801
124.183630140542,30.0060210120806,48.1072834486811,33.822441622768,54.4135208305912,18.1095418250496,47.400769164641,43.6489225210993,21.0836724174006,28.2904917718372
123.349654918675,29.606158462226,49.2862629438949,32.2649425381121,52.5831577277483,19.6653315018946,45.636938105426,40.860811986904,23.9521148075761,28.1356314198772
125.420629716471,29.3206922139347,50.0520679995716,27.6299064506225,53.7976774452213,18.5610114612182,45.1789575744653,40.9163687421125,24.9906050446167,29.0860352309105
123.846501294462,28.2069383048258,48.6732962675168,26.7771859017112,55.3498667192251,17.6132853235316,44.5862435226509,41.0659905076333,31.7429273275742,27.6236621802817
121.198794988838,27.5983971045333,49.6528623100703,26.7758677216236,54.9550170478014,17.4673007345338,43.4560816545155,40.797605809984,31.5844663896674,28.0877188220979
119.844000185555,28.6247889528711,49.2670277143534,26.6293496739148,53.8864727945703,19.8163694051144,42.9351295047408,41.7074265520655,30.8790659972317,28.814804273183
117.756082821797,28.5528244751473,48.0794068616955,27.0831928872074,57.7166607316481,18.9564102049089,39.9569609599563,41.7144054262899,30.0548472451161,28.2449278068765
116.495791436727,28.1830846670693,49.541424687714,26.9790447240983,57.9033572042953,18.6091887379532,38.6883279458356,39.6623591029684,17.1185312939413,27.9109160872691
114.098505908112,29.8712940830238,50.1697645330768,24.9145847616762,59.2858320003244,20.1335017911823,40.2725084766354,38.6570955505833,10.9620757117321,27.0754434288745
110.934240671718,29.8869876255446,49.4570645800756,24.9598611556828,62.5560894550078,20.2112856048585,39.8816402963108,38.0069849608408,6.96177827714742,26.5760528025926
112.499517851639,29.0805605604863,48.2634478777929,25.1287920681343,60.5518442716405,19.0471778748196,39.1546493886829,35.6983403015944,6.95489351150475,25.6373897142457
113.853520914502,27.9783809311923,47.3990960689336,25.0457356065869,64.7531466505888,20.9471065601165,36.6367142625908,33.2330200514308,6.94560896558248,25.2760796547245
113.562136880551,25.5283157393564,47.0316885972874,25.0592749170769,61.4597565054163,19.2182296941064,37.6860907987927,32.8508089298442,6.96177827714742,24.5922363912504
112.862710609225,25.4516259808587,46.0012874715956,25.3112675896903,62.7679552392431,19.4671913951849,38.520974643404,31.6123361483449,6.96177827714742,24.6539966453152
114.084262614313,25.2407932776808,45.5769417673813,25.1814156644608,61.7514731809698,19.1836108280507,37.3796299139118,32.1428048386714,10.44747365963,23.6080723262242
113.493332551456,25.260676944724,45.8562154497388,25.0450814928157,63.0437551667088,17.600766982435,35.2146900699453,32.3577140189106,23.9589995732187,24.9720293609753
111.886461461211,24.5827236959135,46.8712659894537,25.1477730213996,61.5741129510224,18.8552508723739,35.5551519238465,33.3271432816529,24.0240952765108,26.2741470400989
111.060648585251,24.6534555076185,47.3108160394101,25.0586950830911,59.4035345763101,16.980531873421,34.6896848996828,34.9766818601058,23.9521148075761,25.406572819122
111.825051182733,24.2219823619797,46.8625050031031,25.2180381582987,61.0055812112818,13.7816926928467,35.7292777177505,33.6712283045088,24.0172105108682,26.3798711614641
113.828849108103,24.9390365020039,46.3413731658279,27.0358333289804,60.9745130959676,13.7654208577162,36.5482890914654,34.2460204736478,20.5921245645764,25.9003360039832
112.504607580962,25.0787458529485,45.5780882517593,28.8047981200506,62.5722231830766,13.5857129560155,36.4379530125384,32.8127475894145,15.5185991609282,26.0592212582973
112.564245146727,25.181215213563,45.2239420106159,28.3612881091466,59.9898868727371,13.0769614593483,37.2473671381512,30.7438233897679,15.4603891998413,26.3918623724324
113.892711229849,24.17899041851,46.1151993371224,35.4648549494326,59.1431429740792,13.618958531052,35.3056075086857,33.3814065340505,15.4021792387544,26.3083218448742
119.349383240926,24.4781157244536,45.4881934761379,46.2031105922309,58.9526572558168,13.0227814209955,33.7258934962995,32.064070089629,21.979871638451,22.7756118748686
119.225536682991,24.1441525277956,44.4325538249907,53.9981163495444,58.0080621606187,13.0246188383643,33.3005634361562,34.0468279682536,23.9521148075761,22.3018555259963
117.613825985495,24.2292188732288,46.0556014365788,60.2863656332638,57.9108857687677,12.5444982926983,35.7432330858283,32.4753510355089,23.9589995732187,22.2025718343352
121.143188665453,23.7346524657093,46.2471790737893,60.1420555742996,58.0157746850526,12.3043718272382,37.2889193690928,39.0374030543061,23.9589995732187,21.2094893122548
123.421921337318,23.1358103010862,45.4096195013269,60.0573124100195,57.9294536399091,12.426692658851,37.1553315849364,41.5118897549937,23.9266616825107,20.7735100630888
124.699133376729,22.5871772430373,45.1158345884634,61.6781985225786,57.8342545429851,12.1808507242543,37.4594338806389,43.0466556280739,23.8453980104271,19.7078542986347
125.670363359691,22.3143076744657,43.2915716443276,63.3247821449693,56.1094947729328,12.1193775335504,38.6209241485129,43.320200916862,23.9266616825107,19.8476780294623
126.749153279452,21.3590767149825,42.9880003544858,63.732527873555,54.0650106978607,12.1296984259109,38.8486969953195,43.4167089737504,23.8684526979863,18.8482876460376
130.299229826651,20.9406928638109,43.7608731592041,63.3782535806534,53.1500612326215,11.6600776666488,36.8112998762897,40.1428974419094,23.9428316044272,19.5972480971789
135.333881206761,20.7554897993707,41.0260887283561,63.3918799234618,52.4999430974078,11.3239852890771,36.1398971035702,41.1610726154213,16.2850268972705,18.5789382801119
133.753986915597,19.9895369165452,40.7882418039174,64.6158577098067,48.8011404145735,10.8510487644257,35.2979141912526,40.9530499098092,6.93632435862505,19.7514092303871
